id,sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
7268,2024-03-21,Thursday,68,Fresh Onions,Produce,18,False
7269,2024-03-21,Thursday,69,Fresh Butter,Bakery,29,False
7270,2024-03-21,Thursday,70,Fresh Orange,Beverages,10,False
7271,2024-03-21,Thursday,71,Organic Milk,Beverages,6,False
7272,2024-03-21,Thursday,72,Organic Beef,Frozen,28,False
7273,2024-03-21,Thursday,73,Premium Cheese,Produce,11,False
7274,2024-03-21,Thursday,74,Classic Bagel,Bakery,39,False
7275,2024-03-21,Thursday,75,Premium Beef,Meat,34,False
7276,2024-03-21,Thursday,76,Fresh Rice,Frozen,30,False
7277,2024-03-21,Thursday,77,Premium Chicken,Frozen,26,False
7278,2024-03-21,Thursday,78,Organic Rice,Dairy,22,False
7279,2024-03-21,Thursday,79,Fresh Ice Cream,Meat,24,False
7280,2024-03-21,Thursday,80,Classic Rice,Beverages,31,False
7281,2024-03-21,Thursday,81,Organic Cheese,Beverages,12,False
7282,2024-03-21,Thursday,82,Fresh Grapes,Dairy,26,False
7283,2024-03-21,Thursday,83,Organic Lettuce,Produce,15,False
7284,2024-03-21,Thursday,84,Fresh Pasta,Meat,14,False
7285,2024-03-21,Thursday,85,Organic Peppers,Frozen,28,False
7286,2024-03-21,Thursday,86,Premium Chicken,Dairy,8,False
7287,2024-03-21,Thursday,87,Premium Bread,Frozen,23,False
7288,2024-03-21,Thursday,88,Organic Rice,Frozen,9,False
7289,2024-03-21,Thursday,89,Premium Butter,Bakery,17,False
7290,2024-03-21,Thursday,90,Fresh Rice,Beverages,28,False
7291,2024-03-22,Friday,1,Fresh Grapes,Produce,23,False
7292,2024-03-22,Friday,2,Fresh Milk,Beverages,27,False
7293,2024-03-22,Friday,3,Organic Rice,Bakery,6,False
7294,2024-03-22,Friday,4,Classic Juice,Bakery,10,False
7295,2024-03-22,Friday,5,Fresh Milk,Produce,24,False
7296,2024-03-22,Friday,6,Classic Rice,Bakery,43,False
7297,2024-03-22,Friday,7,Fresh Beans,Dairy,10,False
7298,2024-03-22,Friday,8,Premium Lettuce,Beverages,15,False
7299,2024-03-22,Friday,9,Organic Turkey,Dairy,34,False
7300,2024-03-22,Friday,10,Fresh Yogurt,Meat,6,False
7301,2024-03-22,Friday,11,Classic Spinach,Meat,22,False
7302,2024-03-22,Friday,12,Premium Pasta,Frozen,10,False
7303,2024-03-22,Friday,13,Organic Ice Cream,Meat,8,False
7304,2024-03-22,Friday,14,Organic Salmon,Dairy,24,False
7305,2024-03-22,Friday,15,Classic Bagel,Beverages,9,False
7306,2024-03-22,Friday,16,Fresh Rice,Frozen,15,False
7307,2024-03-22,Friday,17,Fresh Bagel,Dairy,40,False
7308,2024-03-22,Friday,18,Classic Tomato,Beverages,10,False
7309,2024-03-22,Friday,19,Premium Carrots,Beverages,25,False
7310,2024-03-22,Friday,20,Premium Turkey,Produce,20,False
7311,2024-03-22,Friday,21,Premium Cheese,Produce,14,False
7312,2024-03-22,Friday,22,Classic Cheddar,Meat,10,False
7313,2024-03-22,Friday,23,Fresh Mango,Dairy,7,False
7314,2024-03-22,Friday,24,Fresh Spinach,Produce,25,False
7315,2024-03-22,Friday,25,Premium Cheese,Frozen,9,False
7316,2024-03-22,Friday,26,Classic Onions,Beverages,29,False
7317,2024-03-22,Friday,27,Classic Yogurt,Dairy,41,False
7318,2024-03-22,Friday,28,Organic Bread,Bakery,47,False
7319,2024-03-22,Friday,29,Premium Beef,Bakery,27,False
7320,2024-03-22,Friday,30,Classic Carrots,Dairy,24,False
7321,2024-03-22,Friday,31,Premium Beef,Frozen,28,False
7322,2024-03-22,Friday,32,Premium Beans,Bakery,32,False
7323,2024-03-22,Friday,33,Premium Rice,Bakery,11,False
7324,2024-03-22,Friday,34,Classic Eggs,Frozen,18,False
7325,2024-03-22,Friday,35,Premium Mango,Frozen,7,False
7326,2024-03-22,Friday,36,Organic Chicken,Dairy,8,False
7327,2024-03-22,Friday,37,Premium Butter,Dairy,21,False
7328,2024-03-22,Friday,38,Fresh Pasta,Produce,21,False
7329,2024-03-22,Friday,39,Organic Spinach,Bakery,10,False
7330,2024-03-22,Friday,40,Classic Peppers,Beverages,5,False
7331,2024-03-22,Friday,41,Premium Salmon,Meat,24,False
7332,2024-03-22,Friday,42,Organic Cereal,Meat,29,False
7333,2024-03-22,Friday,43,Premium Turkey,Produce,23,False
7334,2024-03-22,Friday,44,Classic Beans,Frozen,10,False
7335,2024-03-22,Friday,45,Premium Pasta,Produce,25,False
7336,2024-03-22,Friday,46,Classic Fish,Dairy,20,False
7337,2024-03-22,Friday,47,Organic Cream,Dairy,36,False
7338,2024-03-22,Friday,48,Organic Bread,Dairy,28,False
7339,2024-03-22,Friday,49,Classic Mango,Produce,10,False
7340,2024-03-22,Friday,50,Fresh Turkey,Bakery,10,False
7341,2024-03-22,Friday,51,Fresh Chicken,Beverages,38,False
7342,2024-03-22,Friday,52,Fresh Eggs,Produce,27,False
7343,2024-03-22,Friday,53,Premium Spinach,Meat,26,False
7344,2024-03-22,Friday,54,Fresh Ice Cream,Bakery,7,False
7345,2024-03-22,Friday,55,Classic Pasta,Dairy,22,False
7346,2024-03-22,Friday,56,Organic Chicken,Frozen,38,False
7347,2024-03-22,Friday,57,Organic Chicken,Produce,11,False
7348,2024-03-22,Friday,58,Classic Orange,Beverages,33,False
7349,2024-03-22,Friday,59,Organic Spinach,Bakery,16,False
7350,2024-03-22,Friday,60,Organic Beef,Bakery,26,False
7351,2024-03-22,Friday,61,Classic Fish,Dairy,16,False
7352,2024-03-22,Friday,62,Classic Yogurt,Meat,20,False
7353,2024-03-22,Friday,63,Classic Peppers,Beverages,23,False
7354,2024-03-22,Friday,64,Classic Orange,Meat,9,False
7355,2024-03-22,Friday,65,Fresh Orange,Meat,3,False
7356,2024-03-22,Friday,66,Organic Beef,Beverages,15,False
7357,2024-03-22,Friday,67,Organic Turkey,Produce,31,False
7358,2024-03-22,Friday,68,Fresh Onions,Produce,19,False
7359,2024-03-22,Friday,69,Fresh Butter,Bakery,36,False
7360,2024-03-22,Friday,70,Fresh Orange,Beverages,10,False
7361,2024-03-22,Friday,71,Organic Milk,Beverages,4,False
7362,2024-03-22,Friday,72,Organic Beef,Frozen,37,False
7363,2024-03-22,Friday,73,Premium Cheese,Produce,11,False
7364,2024-03-22,Friday,74,Classic Bagel,Bakery,40,False
7365,2024-03-22,Friday,75,Premium Beef,Meat,22,False
7366,2024-03-22,Friday,76,Fresh Rice,Frozen,34,False
7367,2024-03-22,Friday,77,Premium Chicken,Frozen,33,False
7368,2024-03-22,Friday,78,Organic Rice,Dairy,30,False
7369,2024-03-22,Friday,79,Fresh Ice Cream,Meat,28,False
7370,2024-03-22,Friday,80,Classic Rice,Beverages,32,False
7371,2024-03-22,Friday,81,Organic Cheese,Beverages,10,False
7372,2024-03-22,Friday,82,Fresh Grapes,Dairy,32,False
7373,2024-03-22,Friday,83,Organic Lettuce,Produce,18,False
7374,2024-03-22,Friday,84,Fresh Pasta,Meat,17,False
7375,2024-03-22,Friday,85,Organic Peppers,Frozen,30,False
7376,2024-03-22,Friday,86,Premium Chicken,Dairy,9,False
7377,2024-03-22,Friday,87,Premium Bread,Frozen,27,False
7378,2024-03-22,Friday,88,Organic Rice,Frozen,11,False
7379,2024-03-22,Friday,89,Premium Butter,Bakery,22,False
7380,2024-03-22,Friday,90,Fresh Rice,Beverages,29,False
7381,2024-03-23,Saturday,1,Fresh Grapes,Produce,38,True
7382,2024-03-23,Saturday,2,Fresh Milk,Beverages,55,True
7383,2024-03-23,Saturday,3,Organic Rice,Bakery,10,True
7384,2024-03-23,Saturday,4,Classic Juice,Bakery,27,True
7385,2024-03-23,Saturday,5,Fresh Milk,Produce,46,True
7386,2024-03-23,Saturday,6,Classic Rice,Bakery,49,True
7387,2024-03-23,Saturday,7,Fresh Beans,Dairy,19,True
7388,2024-03-23,Saturday,8,Premium Lettuce,Beverages,19,True
7389,2024-03-23,Saturday,9,Organic Turkey,Dairy,89,True
7390,2024-03-23,Saturday,10,Fresh Yogurt,Meat,15,True
7391,2024-03-23,Saturday,11,Classic Spinach,Meat,26,True
7392,2024-03-23,Saturday,12,Premium Pasta,Frozen,18,True
7393,2024-03-23,Saturday,13,Organic Ice Cream,Meat,6,True
7394,2024-03-23,Saturday,14,Organic Salmon,Dairy,39,True
7395,2024-03-23,Saturday,15,Classic Bagel,Beverages,10,True
7396,2024-03-23,Saturday,16,Fresh Rice,Frozen,22,True
7397,2024-03-23,Saturday,17,Fresh Bagel,Dairy,74,True
7398,2024-03-23,Saturday,18,Classic Tomato,Beverages,20,True
7399,2024-03-23,Saturday,19,Premium Carrots,Beverages,96,True
7400,2024-03-23,Saturday,20,Premium Turkey,Produce,30,True
7401,2024-03-23,Saturday,21,Premium Cheese,Produce,20,True
7402,2024-03-23,Saturday,22,Classic Cheddar,Meat,19,True
7403,2024-03-23,Saturday,23,Fresh Mango,Dairy,7,True
7404,2024-03-23,Saturday,24,Fresh Spinach,Produce,74,True
7405,2024-03-23,Saturday,25,Premium Cheese,Frozen,31,True
7406,2024-03-23,Saturday,26,Classic Onions,Beverages,58,True
7407,2024-03-23,Saturday,27,Classic Yogurt,Dairy,71,True
7408,2024-03-23,Saturday,28,Organic Bread,Bakery,113,True
7409,2024-03-23,Saturday,29,Premium Beef,Bakery,33,True
7410,2024-03-23,Saturday,30,Classic Carrots,Dairy,63,True
7411,2024-03-23,Saturday,31,Premium Beef,Frozen,49,True
7412,2024-03-23,Saturday,32,Premium Beans,Bakery,92,True
7413,2024-03-23,Saturday,33,Premium Rice,Bakery,14,True
7414,2024-03-23,Saturday,34,Classic Eggs,Frozen,49,True
7415,2024-03-23,Saturday,35,Premium Mango,Frozen,17,True
7416,2024-03-23,Saturday,36,Organic Chicken,Dairy,22,True
7417,2024-03-23,Saturday,37,Premium Butter,Dairy,28,True
7418,2024-03-23,Saturday,38,Fresh Pasta,Produce,65,True
7419,2024-03-23,Saturday,39,Organic Spinach,Bakery,20,True
7420,2024-03-23,Saturday,40,Classic Peppers,Beverages,7,True
7421,2024-03-23,Saturday,41,Premium Salmon,Meat,47,True
7422,2024-03-23,Saturday,42,Organic Cereal,Meat,69,True
7423,2024-03-23,Saturday,43,Premium Turkey,Produce,58,True
7424,2024-03-23,Saturday,44,Classic Beans,Frozen,36,True
7425,2024-03-23,Saturday,45,Premium Pasta,Produce,33,True
7426,2024-03-23,Saturday,46,Classic Fish,Dairy,40,True
7427,2024-03-23,Saturday,47,Organic Cream,Dairy,91,True
7428,2024-03-23,Saturday,48,Organic Bread,Dairy,43,True
7429,2024-03-23,Saturday,49,Classic Mango,Produce,31,True
7430,2024-03-23,Saturday,50,Fresh Turkey,Bakery,12,True
7431,2024-03-23,Saturday,51,Fresh Chicken,Beverages,66,True
7432,2024-03-23,Saturday,52,Fresh Eggs,Produce,60,True
7433,2024-03-23,Saturday,53,Premium Spinach,Meat,50,True
7434,2024-03-23,Saturday,54,Fresh Ice Cream,Bakery,7,True
7435,2024-03-23,Saturday,55,Classic Pasta,Dairy,39,True
7436,2024-03-23,Saturday,56,Organic Chicken,Frozen,57,True
7437,2024-03-23,Saturday,57,Organic Chicken,Produce,16,True
7438,2024-03-23,Saturday,58,Classic Orange,Beverages,68,True
7439,2024-03-23,Saturday,59,Organic Spinach,Bakery,25,True
7440,2024-03-23,Saturday,60,Organic Beef,Bakery,64,True
7441,2024-03-23,Saturday,61,Classic Fish,Dairy,25,True
7442,2024-03-23,Saturday,62,Classic Yogurt,Meat,53,True
7443,2024-03-23,Saturday,63,Classic Peppers,Beverages,56,True
7444,2024-03-23,Saturday,64,Classic Orange,Meat,24,True
7445,2024-03-23,Saturday,65,Fresh Orange,Meat,8,True
7446,2024-03-23,Saturday,66,Organic Beef,Beverages,23,True
7447,2024-03-23,Saturday,67,Organic Turkey,Produce,32,True
7448,2024-03-23,Saturday,68,Fresh Onions,Produce,22,True
7449,2024-03-23,Saturday,69,Fresh Butter,Bakery,51,True
7450,2024-03-23,Saturday,70,Fresh Orange,Beverages,27,True
7451,2024-03-23,Saturday,71,Organic Milk,Beverages,9,True
7452,2024-03-23,Saturday,72,Organic Beef,Frozen,45,True
7453,2024-03-23,Saturday,73,Premium Cheese,Produce,32,True
7454,2024-03-23,Saturday,74,Classic Bagel,Bakery,39,True
7455,2024-03-23,Saturday,75,Premium Beef,Meat,50,True
7456,2024-03-23,Saturday,76,Fresh Rice,Frozen,42,True
7457,2024-03-23,Saturday,77,Premium Chicken,Frozen,39,True
7458,2024-03-23,Saturday,78,Organic Rice,Dairy,43,True
7459,2024-03-23,Saturday,79,Fresh Ice Cream,Meat,67,True
7460,2024-03-23,Saturday,80,Classic Rice,Beverages,84,True
7461,2024-03-23,Saturday,81,Organic Cheese,Beverages,22,True
7462,2024-03-23,Saturday,82,Fresh Grapes,Dairy,56,True
7463,2024-03-23,Saturday,83,Organic Lettuce,Produce,18,True
7464,2024-03-23,Saturday,84,Fresh Pasta,Meat,40,True
7465,2024-03-23,Saturday,85,Organic Peppers,Frozen,55,True
7466,2024-03-23,Saturday,86,Premium Chicken,Dairy,27,True
7467,2024-03-23,Saturday,87,Premium Bread,Frozen,51,True
7468,2024-03-23,Saturday,88,Organic Rice,Frozen,17,True
7469,2024-03-23,Saturday,89,Premium Butter,Bakery,30,True
7470,2024-03-23,Saturday,90,Fresh Rice,Beverages,67,True
7471,2024-03-24,Sunday,1,Fresh Grapes,Produce,48,True
7472,2024-03-24,Sunday,2,Fresh Milk,Beverages,61,True
7473,2024-03-24,Sunday,3,Organic Rice,Bakery,13,True
7474,2024-03-24,Sunday,4,Classic Juice,Bakery,30,True
7475,2024-03-24,Sunday,5,Fresh Milk,Produce,40,True
7476,2024-03-24,Sunday,6,Classic Rice,Bakery,51,True
7477,2024-03-24,Sunday,7,Fresh Beans,Dairy,21,True
7478,2024-03-24,Sunday,8,Premium Lettuce,Beverages,19,True
7479,2024-03-24,Sunday,9,Organic Turkey,Dairy,60,True
7480,2024-03-24,Sunday,10,Fresh Yogurt,Meat,18,True
7481,2024-03-24,Sunday,11,Classic Spinach,Meat,36,True
7482,2024-03-24,Sunday,12,Premium Pasta,Frozen,13,True
7483,2024-03-24,Sunday,13,Organic Ice Cream,Meat,8,True
7484,2024-03-24,Sunday,14,Organic Salmon,Dairy,30,True
7485,2024-03-24,Sunday,15,Classic Bagel,Beverages,11,True
7486,2024-03-24,Sunday,16,Fresh Rice,Frozen,30,True
7487,2024-03-24,Sunday,17,Fresh Bagel,Dairy,86,True
7488,2024-03-24,Sunday,18,Classic Tomato,Beverages,18,True
7489,2024-03-24,Sunday,19,Premium Carrots,Beverages,70,True
7490,2024-03-24,Sunday,20,Premium Turkey,Produce,20,True
7491,2024-03-24,Sunday,21,Premium Cheese,Produce,24,True
7492,2024-03-24,Sunday,22,Classic Cheddar,Meat,18,True
7493,2024-03-24,Sunday,23,Fresh Mango,Dairy,7,True
7494,2024-03-24,Sunday,24,Fresh Spinach,Produce,87,True
7495,2024-03-24,Sunday,25,Premium Cheese,Frozen,36,True
7496,2024-03-24,Sunday,26,Classic Onions,Beverages,70,True
7497,2024-03-24,Sunday,27,Classic Yogurt,Dairy,71,True
7498,2024-03-24,Sunday,28,Organic Bread,Bakery,97,True
7499,2024-03-24,Sunday,29,Premium Beef,Bakery,28,True
7500,2024-03-24,Sunday,30,Classic Carrots,Dairy,84,True
7501,2024-03-24,Sunday,31,Premium Beef,Frozen,54,True
7502,2024-03-24,Sunday,32,Premium Beans,Bakery,94,True
7503,2024-03-24,Sunday,33,Premium Rice,Bakery,23,True
7504,2024-03-24,Sunday,34,Classic Eggs,Frozen,35,True
7505,2024-03-24,Sunday,35,Premium Mango,Frozen,11,True
7506,2024-03-24,Sunday,36,Organic Chicken,Dairy,22,True
7507,2024-03-24,Sunday,37,Premium Butter,Dairy,22,True
7508,2024-03-24,Sunday,38,Fresh Pasta,Produce,38,True
7509,2024-03-24,Sunday,39,Organic Spinach,Bakery,17,True
7510,2024-03-24,Sunday,40,Classic Peppers,Beverages,10,True
7511,2024-03-24,Sunday,41,Premium Salmon,Meat,69,True
7512,2024-03-24,Sunday,42,Organic Cereal,Meat,48,True
7513,2024-03-24,Sunday,43,Premium Turkey,Produce,82,True
7514,2024-03-24,Sunday,44,Classic Beans,Frozen,23,True
7515,2024-03-24,Sunday,45,Premium Pasta,Produce,44,True
7516,2024-03-24,Sunday,46,Classic Fish,Dairy,38,True
7517,2024-03-24,Sunday,47,Organic Cream,Dairy,63,True
7518,2024-03-24,Sunday,48,Organic Bread,Dairy,38,True
7519,2024-03-24,Sunday,49,Classic Mango,Produce,29,True
7520,2024-03-24,Sunday,50,Fresh Turkey,Bakery,21,True
7521,2024-03-24,Sunday,51,Fresh Chicken,Beverages,54,True
7522,2024-03-24,Sunday,52,Fresh Eggs,Produce,64,True
7523,2024-03-24,Sunday,53,Premium Spinach,Meat,43,True
7524,2024-03-24,Sunday,54,Fresh Ice Cream,Bakery,6,True
7525,2024-03-24,Sunday,55,Classic Pasta,Dairy,41,True
7526,2024-03-24,Sunday,56,Organic Chicken,Frozen,60,True
7527,2024-03-24,Sunday,57,Organic Chicken,Produce,18,True
7528,2024-03-24,Sunday,58,Classic Orange,Beverages,47,True
7529,2024-03-24,Sunday,59,Organic Spinach,Bakery,21,True
7530,2024-03-24,Sunday,60,Organic Beef,Bakery,99,True
7531,2024-03-24,Sunday,61,Classic Fish,Dairy,38,True
7532,2024-03-24,Sunday,62,Classic Yogurt,Meat,46,True
7533,2024-03-24,Sunday,63,Classic Peppers,Beverages,42,True
7534,2024-03-24,Sunday,64,Classic Orange,Meat,32,True
7535,2024-03-24,Sunday,65,Fresh Orange,Meat,6,True
7536,2024-03-24,Sunday,66,Organic Beef,Beverages,30,True
7537,2024-03-24,Sunday,67,Organic Turkey,Produce,54,True
7538,2024-03-24,Sunday,68,Fresh Onions,Produce,20,True
7539,2024-03-24,Sunday,69,Fresh Butter,Bakery,74,True
7540,2024-03-24,Sunday,70,Fresh Orange,Beverages,28,True
7541,2024-03-24,Sunday,71,Organic Milk,Beverages,9,True
7542,2024-03-24,Sunday,72,Organic Beef,Frozen,41,True
7543,2024-03-24,Sunday,73,Premium Cheese,Produce,28,True
7544,2024-03-24,Sunday,74,Classic Bagel,Bakery,48,True
7545,2024-03-24,Sunday,75,Premium Beef,Meat,50,True
7546,2024-03-24,Sunday,76,Fresh Rice,Frozen,42,True
7547,2024-03-24,Sunday,77,Premium Chicken,Frozen,29,True
7548,2024-03-24,Sunday,78,Organic Rice,Dairy,73,True
7549,2024-03-24,Sunday,79,Fresh Ice Cream,Meat,65,True
7550,2024-03-24,Sunday,80,Classic Rice,Beverages,80,True
7551,2024-03-24,Sunday,81,Organic Cheese,Beverages,32,True
7552,2024-03-24,Sunday,82,Fresh Grapes,Dairy,53,True
7553,2024-03-24,Sunday,83,Organic Lettuce,Produce,16,True
7554,2024-03-24,Sunday,84,Fresh Pasta,Meat,23,True
7555,2024-03-24,Sunday,85,Organic Peppers,Frozen,44,True
7556,2024-03-24,Sunday,86,Premium Chicken,Dairy,20,True
7557,2024-03-24,Sunday,87,Premium Bread,Frozen,59,True
7558,2024-03-24,Sunday,88,Organic Rice,Frozen,15,True
7559,2024-03-24,Sunday,89,Premium Butter,Bakery,24,True
7560,2024-03-24,Sunday,90,Fresh Rice,Beverages,47,True
7561,2024-03-25,Monday,1,Fresh Grapes,Produce,27,False
7562,2024-03-25,Monday,2,Fresh Milk,Beverages,35,False
7563,2024-03-25,Monday,3,Organic Rice,Bakery,7,False
7564,2024-03-25,Monday,4,Classic Juice,Bakery,17,False
7565,2024-03-25,Monday,5,Fresh Milk,Produce,30,False
7566,2024-03-25,Monday,6,Classic Rice,Bakery,40,False
7567,2024-03-25,Monday,7,Fresh Beans,Dairy,10,False
7568,2024-03-25,Monday,8,Premium Lettuce,Beverages,17,False
7569,2024-03-25,Monday,9,Organic Turkey,Dairy,37,False
7570,2024-03-25,Monday,10,Fresh Yogurt,Meat,7,False
7571,2024-03-25,Monday,11,Classic Spinach,Meat,16,False
7572,2024-03-25,Monday,12,Premium Pasta,Frozen,11,False
7573,2024-03-25,Monday,13,Organic Ice Cream,Meat,5,False
7574,2024-03-25,Monday,14,Organic Salmon,Dairy,29,False
7575,2024-03-25,Monday,15,Classic Bagel,Beverages,7,False
7576,2024-03-25,Monday,16,Fresh Rice,Frozen,20,False
7577,2024-03-25,Monday,17,Fresh Bagel,Dairy,27,False
7578,2024-03-25,Monday,18,Classic Tomato,Beverages,9,False
7579,2024-03-25,Monday,19,Premium Carrots,Beverages,36,False
7580,2024-03-25,Monday,20,Premium Turkey,Produce,12,False
7581,2024-03-25,Monday,21,Premium Cheese,Produce,10,False
7582,2024-03-25,Monday,22,Classic Cheddar,Meat,12,False
7583,2024-03-25,Monday,23,Fresh Mango,Dairy,5,False
7584,2024-03-25,Monday,24,Fresh Spinach,Produce,27,False
7585,2024-03-25,Monday,25,Premium Cheese,Frozen,15,False
7586,2024-03-25,Monday,26,Classic Onions,Beverages,28,False
7587,2024-03-25,Monday,27,Classic Yogurt,Dairy,37,False
7588,2024-03-25,Monday,28,Organic Bread,Bakery,41,False
7589,2024-03-25,Monday,29,Premium Beef,Bakery,24,False
7590,2024-03-25,Monday,30,Classic Carrots,Dairy,29,False
7591,2024-03-25,Monday,31,Premium Beef,Frozen,42,False
7592,2024-03-25,Monday,32,Premium Beans,Bakery,36,False
7593,2024-03-25,Monday,33,Premium Rice,Bakery,9,False
7594,2024-03-25,Monday,34,Classic Eggs,Frozen,18,False
7595,2024-03-25,Monday,35,Premium Mango,Frozen,6,False
7596,2024-03-25,Monday,36,Organic Chicken,Dairy,8,False
7597,2024-03-25,Monday,37,Premium Butter,Dairy,21,False
7598,2024-03-25,Monday,38,Fresh Pasta,Produce,16,False
7599,2024-03-25,Monday,39,Organic Spinach,Bakery,16,False
7600,2024-03-25,Monday,40,Classic Peppers,Beverages,7,False
7601,2024-03-25,Monday,41,Premium Salmon,Meat,21,False
7602,2024-03-25,Monday,42,Organic Cereal,Meat,22,False
7603,2024-03-25,Monday,43,Premium Turkey,Produce,29,False
7604,2024-03-25,Monday,44,Classic Beans,Frozen,14,False
7605,2024-03-25,Monday,45,Premium Pasta,Produce,20,False
7606,2024-03-25,Monday,46,Classic Fish,Dairy,20,False
7607,2024-03-25,Monday,47,Organic Cream,Dairy,40,False
7608,2024-03-25,Monday,48,Organic Bread,Dairy,43,False
7609,2024-03-25,Monday,49,Classic Mango,Produce,16,False
7610,2024-03-25,Monday,50,Fresh Turkey,Bakery,8,False
7611,2024-03-25,Monday,51,Fresh Chicken,Beverages,32,False
7612,2024-03-25,Monday,52,Fresh Eggs,Produce,41,False
7613,2024-03-25,Monday,53,Premium Spinach,Meat,39,False
7614,2024-03-25,Monday,54,Fresh Ice Cream,Bakery,6,False
7615,2024-03-25,Monday,55,Classic Pasta,Dairy,13,False
7616,2024-03-25,Monday,56,Organic Chicken,Frozen,38,False
7617,2024-03-25,Monday,57,Organic Chicken,Produce,15,False
7618,2024-03-25,Monday,58,Classic Orange,Beverages,39,False
7619,2024-03-25,Monday,59,Organic Spinach,Bakery,13,False
7620,2024-03-25,Monday,60,Organic Beef,Bakery,31,False
7621,2024-03-25,Monday,61,Classic Fish,Dairy,22,False
7622,2024-03-25,Monday,62,Classic Yogurt,Meat,24,False
7623,2024-03-25,Monday,63,Classic Peppers,Beverages,20,False
7624,2024-03-25,Monday,64,Classic Orange,Meat,10,False
7625,2024-03-25,Monday,65,Fresh Orange,Meat,5,False
7626,2024-03-25,Monday,66,Organic Beef,Beverages,11,False
7627,2024-03-25,Monday,67,Organic Turkey,Produce,33,False
7628,2024-03-25,Monday,68,Fresh Onions,Produce,21,False
7629,2024-03-25,Monday,69,Fresh Butter,Bakery,23,False
7630,2024-03-25,Monday,70,Fresh Orange,Beverages,16,False
7631,2024-03-25,Monday,71,Organic Milk,Beverages,7,False
7632,2024-03-25,Monday,72,Organic Beef,Frozen,43,False
7633,2024-03-25,Monday,73,Premium Cheese,Produce,8,False
7634,2024-03-25,Monday,74,Classic Bagel,Bakery,38,False
7635,2024-03-25,Monday,75,Premium Beef,Meat,32,False
7636,2024-03-25,Monday,76,Fresh Rice,Frozen,39,False
7637,2024-03-25,Monday,77,Premium Chicken,Frozen,27,False
7638,2024-03-25,Monday,78,Organic Rice,Dairy,37,False
7639,2024-03-25,Monday,79,Fresh Ice Cream,Meat,29,False
7640,2024-03-25,Monday,80,Classic Rice,Beverages,35,False
7641,2024-03-25,Monday,81,Organic Cheese,Beverages,13,False
7642,2024-03-25,Monday,82,Fresh Grapes,Dairy,33,False
7643,2024-03-25,Monday,83,Organic Lettuce,Produce,17,False
7644,2024-03-25,Monday,84,Fresh Pasta,Meat,11,False
7645,2024-03-25,Monday,85,Organic Peppers,Frozen,31,False
7646,2024-03-25,Monday,86,Premium Chicken,Dairy,13,False
7647,2024-03-25,Monday,87,Premium Bread,Frozen,20,False
7648,2024-03-25,Monday,88,Organic Rice,Frozen,9,False
7649,2024-03-25,Monday,89,Premium Butter,Bakery,23,False
